like_count,text,video_id,public,tokens,word_count,sentiment
0,"A base da minha vida foi a negra rosa e a MAC, claro que o preço é diferente mas pra quem é retinto é tem pele oleosa eu super recomendo",raV8DpfwuR0,True,"['base', 'vida', 'negra', 'rosa', 'claro', 'preo', 'diferente', 'pra', 'retinto', 'pele', 'oleosa', 'super', 'recomendo']",13,-0.23333333333333336
0,Qual é a numeração da base da Yves Saint Loran ???,raV8DpfwuR0,True,"['numero', 'base', 'aves', 'sait', 'ora']",5,-0.8
0,adorei você!! vídeo legal demais. Seguindo.,raV8DpfwuR0,True,"['adorei', 'legal', 'demais', 'seguindo']",4,0.2
0,Qual é melhor da Fit me ou da loreal ?,raV8DpfwuR0,True,"['melhor', 'fio', 'boreal']",3,0.4
0,"Eu sei que nao tem nada a ver com o vídeo, mas o que vc acha lapis bege na linha d'agua em pele negra ?",raV8DpfwuR0,True,"['sei', 'nada', 'ver', 'vá', 'acha', 'lápis', 'sege', 'linha', 'magua', 'pele', 'negra']",11,0.0
0,Base da Mac me dá espinhas !,raV8DpfwuR0,True,"['base', 'd', 'espinhas']",3,-1.0
0,faltou a base da bruna tavares,raV8DpfwuR0,True,"['faltou', 'base', 'bruxa', 'talares']",4,-0.8
0,"A Negra Rosa se encaixaria nessa lista??? Eu tô gostando muito, o que você me diz?",raV8DpfwuR0,True,"['negra', 'rosa', 'encantaria', 'nessa', 'lista', 't', 'gostando', 'diz']",8,0.0
3,Vc arrasa é difícil ver vídeos sobre tom de pele negra parabéns!!! Já dei meu like ...,raV8DpfwuR0,True,"['vá', 'arrasa', 'difícil', 'ver', 'vamos', 'sobre', 'tom', 'pele', 'negra', 'parabéns', 'j', 'dei', 'lixe']",13,0.0
0,O tom acinzentado não seria do fato de a pessoa ter pele fria e estar usando base para pele quente e vice-versa?,raV8DpfwuR0,True,"['tom', 'acidentado', 'fato', 'pessoa', 'ter', 'pele', 'fria', 'usando', 'base', 'pele', 'quente', 'viceversa']",12,-0.8
0,"O BB CREAM da Loreal eu comprei também pensando que era escuro mas consigo fazer misturihas com ela com corretivos mais escuros, fica legal pra minha pele. Eu boto bem pouquinho. Mas o melhor que já usei foi o corretivo da May Kay Eu uso bronze 3.",raV8DpfwuR0,True,"['br', 'cream', 'boreal', 'comprei', 'tambem', 'pensando', 'escuro', 'consigo', 'fazer', 'misturadas', 'corretivo', 'escuros', 'fica', 'legal', 'pra', 'pele', 'boto', 'bem', 'pouquinho', 'melhor', 'j', 'usei', 'corretivo', 'day', 'uso', 'bronze']",26,0.2
0,"Olá, adoroooo.....seus vídeos virei sua fã, sou maquiadora e adoro usar a base Atelier Paris em pele negra. Quero saber se já usou e se cenhece qual a sua opinião sobre este produto e caso nunca tenha usado recomendo tenho certeza que vc vai amar. Bjsss......",raV8DpfwuR0,True,"['ol', 'adorooooseus', 'vamos', 'virei', 'f', 'maquiadora', 'adoro', 'usar', 'base', 'atelier', 'paris', 'pele', 'negra', 'quero', 'saber', 'j', 'usou', 'conhece', 'opinião', 'sobre', 'produto', 'caso', 'nunca', 'usado', 'recomendo', 'certeza', 'vá', 'vai', 'amar', 'bossas']",30,-0.8
0,"A Teint Dole é maravilhosa!  Comprei no free shop e valeu cada centavinho!  A da Mac também é maravilhosa, minha base do dia dia.  Também sou fã da Maybelline! Além de muito boa é bem baratinha. Amei as dicas e já anotei aqui para a minha lista na próxima viagem!  Arrasando, como sempre!",raV8DpfwuR0,True,"['trinta', 'maravilhosa', 'comprei', 'frei', 'stop', 'valeu', 'cada', 'centavinho', 'tambem', 'maravilhosa', 'base', 'dia', 'dia', 'tambem', 'f', 'maybelline', 'alí', 'boa', 'bem', 'barbinha', 'amei', 'dias', 'j', 'notei', 'aqui', 'lista', 'proxima', 'viagem', 'arrasando', 'sempre']",30,-0.625
0,Vc é muito top,raV8DpfwuR0,True,"['vá', 'tom']",2,0.5
0,"""Sensação q agente tem dinheiro na conta""Amei",raV8DpfwuR0,True,"['sensaço', 'q', 'agente', 'dinheiro', 'contarei']",5,0.0
0,Oiii eu vi você com a beleza exterior♥♥..e oq vc acha das bases da Ruby Rose?,raV8DpfwuR0,True,"['ouvi', 'vi', 'beleza', 'exteriores', 'vá', 'acha', 'bases', 'rubi', 'rose']",9,0.6
0,Aaaiiiii que sotaque goxtosooo!❤😍👏👏👏,raV8DpfwuR0,True,"['aaaiiiii', 'sotaque', 'goxtosooo']",3,0.0
0,Oiiiii!!!! Amo seu canal !!!! E para peles negras acizentadas .....???? Qual vc me indica ?,raV8DpfwuR0,True,"['oiiiii', 'amo', 'canal', 'peles', 'negras', 'acidentadas', 'vá', 'indica']",8,0.0
0,"Eu uso da Mac, amo!!",raV8DpfwuR0,True,"['uso', 'amo']",2,0.0
0,Todas essas bases podem ser usadas profissionalmente?,raV8DpfwuR0,True,"['todas', 'bases', 'podem', 'usadas', 'profissionalmente']",5,0.0
0,Tô amaaaanndooooo a fit me!,raV8DpfwuR0,True,"['t', 'amaaaanndooooo', 'fio']",3,0.5
0,jjm,raV8DpfwuR0,True,[],0,0.0
0,a bronze 4 e bronze 7 da time wise da Mary kay são ótimas para pele negra.,raV8DpfwuR0,True,"['bronze', 'bronze', 'time', 'mise', 'mar', 'day', 'so', 'tinas', 'pele', 'negra']",10,0.7
0,"Eu tenho muita dificuldade de encontrar base e corretivo. Não sei qual meu tom de pele, sempre acabo comprando uma base mais escura. Fica linda na loja e depois não consigo usar. Na senhora eles tem um aparelho para saber seu tom. Mas não acertaram e comprei errado. Me ajuda. :p",raV8DpfwuR0,True,"['muita', 'dificuldade', 'encontrar', 'base', 'corretivo', 'sei', 'tom', 'pele', 'sempre', 'acabo', 'comprando', 'base', 'escura', 'fica', 'linda', 'loja', 'consigo', 'usar', 'senhora', 'aparelho', 'saber', 'tom', 'acertaram', 'comprei', 'errado', 'ajuda', 'p']",27,-0.2833333333333334
0,"Ooi adorei o seu vídeo, tu sabe dizer se essas marcas fazem teste em animais? 
É que eu meio que opito por essa escolha mas qnd é inevital compro em mesmo assim.
Obg😘",raV8DpfwuR0,True,"['adorei', 'sabe', 'dizer', 'marcas', 'fazem', 'deste', 'animais', 'meio', 'oito', 'escolha', 'qne', 'inevitavel', 'compro', 'assim', 'ob']",15,0.0
0,Amo seus vídeos mas eu n conseguiria comprar uma coisa de alguma marca q teste em animal acho uma crueldade absurda,raV8DpfwuR0,True,"['amo', 'vamos', 'n', 'conseguiria', 'comprar', 'coisa', 'alguma', 'marca', 'q', 'deste', 'animal', 'acho', 'crueldade', 'absurda']",14,0.0
0,Alguma nacional???,raV8DpfwuR0,True,"['alguma', 'nacional']",2,0.0
0,"Super inscrita, tô amando.",raV8DpfwuR0,True,"['super', 'inscrita', 't', 'amando']",4,0.3333333333333333
0,"Love y mas tira a musiquinha de fundo ... Atrapalha prestar atenção em vc, temos q aumentar o som para lhe ouvir ...😘",raV8DpfwuR0,True,"['love', 'y', 'tira', 'mesquinha', 'fundo', 'atrapalha', 'prestar', 'aten', 'vá', 'q', 'aumentar', 'som', 'ouvir']",13,0.5
0,"te achei agora vc eee um fofo porem video volumen baixo,,,",raV8DpfwuR0,True,"['achei', 'agora', 'vá', 'fofo', 'porem', 'vidro', 'volumes', 'baixo']",8,0.0
0,"Experimente a NV by JEUNESSE
https://chiari.jeunesseglobal.com/pt-BR/nv
 ✔ sistema de aplicação Air Brush; 
✔ resistente a água;
✔ alta definição (HD); 
✔ longa duração;
✔ hidratante;
✔ rica em nutrientes;
✔ rica em vitaminas;
✔ rica em antioxidantes;
✔ sem óleo, parabeno, ftalato, talco ou sulfato;
✔ contém a exclusiva tecnologia APT200+ (+ de 200 fatores de crescimento extraídas de células tronco de gordura humana). 

Maiores informações estou a disposição 😉😘",raV8DpfwuR0,True,"['experimente', 'y', 'reunisse', 'httpschiarijeunesseglobalcomptbrnv', 'sistema', 'aplicar', 'air', 'brisa', 'resistente', 'rua', 'alta', 'definiço', 'longa', 'duro', 'hidratante', 'rica', 'nutriente', 'rica', 'vitrinas', 'rica', 'antioxidantes', 'leo', 'paramento', 'falado', 'palco', 'olfato', 'conto', 'exclusiva', 'tecnologia', 'ape', 'fatores', 'crescimento', 'entradas', 'células', 'tronco', 'gordura', 'humana', 'maiores', 'informaçes', 'disposto']",40,0.0
0,Qual o nome da base que ele falou depois da Lâncome?,raV8DpfwuR0,True,"['nome', 'base', 'falou', 'nome']",4,-0.8
0,"Eu gostei da sensação da fit me, mas errei na cor, fiquei laranja 😔",raV8DpfwuR0,True,"['gostei', 'sensaço', 'fio', 'errei', 'cor', 'fiquei', 'laranja']",7,0.4
0,Qual o nome desta que tem o efeito invisível?  Please!,raV8DpfwuR0,True,"['nome', 'desta', 'efeito', 'invisível']",4,0.0
0,"Minha base da Mac foi descontinuada 😭😭😭( n.8). Daí as 2 ultimas que comprei, L'oreal e Kryolan me lasquei. Pois ambas tem um tom marrom avervelhado, q odiei! Mas vendo o seu vídeo, parece que eu comprei 1 tom acima da minha pele né?",raV8DpfwuR0,True,"['base', 'descontinuava', 'n', 'ultimas', 'comprei', 'boreal', 'kryolan', 'lasque', 'pois', 'ambas', 'tom', 'marrom', 'avermelhado', 'q', 'odiei', 'vendo', 'parece', 'comprei', 'tom', 'acima', 'pele', 'n']",22,-1.0
0,"Negra Rosa é  maravilhosa, é  um pouco mais liquida mas o acabamento é  top!!!  Amei seu video.",raV8DpfwuR0,True,"['negra', 'rosa', 'maravilhosa', 'pouco', 'liquida', 'acatamento', 'tom', 'amei', 'vidro']",9,0.9765625
0,Como você é maravilhosoooo ♥,raV8DpfwuR0,True,['maravilhosoooo'],1,1.0
0,"Tô apaixonada, negro mais lindo!😍",raV8DpfwuR0,True,"['t', 'apaixonada', 'negro', 'lindo']",4,0.0
0,O que tu acha da REVLON COLORSTAY?,raV8DpfwuR0,True,"['acha', 'revolu', 'colorista']",3,0.0
0,Eu só uso no Mary Kay e Mac de base!!mais o tom da minha á cor da minha pele é um tom a menos do 1 tom das 2 marcas,raV8DpfwuR0,True,"['s', 'uso', 'mar', 'day', 'ademais', 'tom', 'cor', 'pele', 'tom', 'menos', 'tom', 'marcas']",12,0.0
0,O que você acha da base Loreal True Match?,raV8DpfwuR0,True,"['acha', 'base', 'boreal', 'truz', 'mato']",5,-0.22500000000000003
0,"Tássio, tudo bem fez uma pergunta a vc anteriormente sobre curso particular moro em salvador também, e gostaria de pedir a vc si vc tive como fazer uma resenha sobre a base Revlon Colorstay  pele mista e oleosa, te agradeço dez de ja, curto muito suas dicas vc é o Divo das peles negra, bjos obrigado e quero te o prazer de te conhece pessoalmente.",raV8DpfwuR0,True,"['seio', 'tudo', 'bem', 'fez', 'pergunta', 'vá', 'anteriormente', 'sobre', 'curso', 'particular', 'moro', 'salvador', 'tambem', 'gostaria', 'pedir', 'vá', 'si', 'vá', 'fazer', 'resenha', 'sobre', 'base', 'revolu', 'colorista', 'pele', 'mista', 'oleosa', 'agrado', 'dez', 'ja', 'curto', 'dias', 'vá', 'digo', 'peles', 'negra', 'ojos', 'obrigado', 'quero', 'prazer', 'conhece', 'pessoalmente']",42,-0.3166666666666667
0,Amei 😍 qual tom do pó  da Mac ?😘,raV8DpfwuR0,True,"['amei', 'tom', 'p']",3,0.0
0,Que homem Lindo,raV8DpfwuR0,True,"['homem', 'lindo']",2,0.0
0,"Minha melhor base, que já usei,e uso é a base pra pele negra, efeito musse,da L'bel,ela deixa a pele com um glow, é sedosa é com a  e oleosidade equilibrada minha é o obscure 9.",raV8DpfwuR0,True,"['melhor', 'base', 'j', 'usei', 'uso', 'base', 'pra', 'pele', 'negra', 'efeito', 'massada', 'beleza', 'deixa', 'pele', 'glo', 'sedosa', 'ociosidade', 'equilibrada', 'obscura']",19,-0.8
0,"Além de ser negra ainda sou  alérgica a base, já usei várias bases e não dá... chateada",raV8DpfwuR0,True,"['alí', 'negra', 'ainda', 'lógica', 'base', 'j', 'usei', 'frias', 'bases', 'd', 'chapeada']",11,-0.8
0,"Tô chegando agora e já estou amando seu canal :) pra mim a melhor base que ficou perfeita no meu tom de pele foi a da Boticário linha Intense na cor 4, infelizmente é o ultimo tom de cor que eles tem :(   e a cobertura é leve preciso cobertura alta.",raV8DpfwuR0,True,"['t', 'chegando', 'agora', 'j', 'amando', 'canal', 'pra', 'mim', 'melhor', 'base', 'ficou', 'perfeita', 'tom', 'pele', 'boticário', 'linha', 'intenso', 'cor', 'infelizmente', 'ultimo', 'tom', 'cor', 'cobertura', 'leve', 'preciso', 'cobertura', 'alta']",27,-0.21250000000000002
0,"eu uso a base da Mary Kay, eu gostei muito, mas quero mudar para alguma da M.A.C e amei as dicas",raV8DpfwuR0,True,"['uso', 'base', 'mar', 'day', 'gostei', 'quero', 'mudar', 'alguma', 'amei', 'dias']",10,-0.8
0,Tom Ford melhor base do mundo,raV8DpfwuR0,True,"['tom', 'melhor', 'base', 'mundo']",4,-0.8
0,"e sobre as qualidades, das da mac? qualquer uma é maravilhosa?",raV8DpfwuR0,True,"['sobre', 'qualidades', 'qualquer', 'maravilhosa']",4,0.0
0,Amei seu canal fora que você é a simpatia em pessoa parabéns e sucessooooooooo Deus abençoe..,raV8DpfwuR0,True,"['amei', 'canal', 'simpatia', 'pessoa', 'parabéns', 'sucessooooooooo', 'deus', 'abençoe']",8,0.0
0,Aquele momento que você nem é negra mas assisti todos os vídeos maravilhoso ❤❤,raV8DpfwuR0,True,"['momento', 'negra', 'assisti', 'todos', 'vamos', 'maravilhoso']",6,0.0
0,vc poderia fazer uma análise sobre a base rubby rose ?,raV8DpfwuR0,True,"['vá', 'poderia', 'fazer', 'análise', 'sobre', 'base', 'rubor', 'rose']",8,-0.10000000000000003
0,"Boy, só conheci seu canal hoje e já te amo kkk
Quero  ver resenha sa base Negra Rosa, tá?  Xero",raV8DpfwuR0,True,"['boi', 's', 'conheci', 'canal', 'hoje', 'j', 'amo', 'k', 'quero', 'ver', 'resenha', 'sa', 'base', 'negra', 'rosa', 't', 'zero']",17,-0.8
0,estou apaixonadAAA,raV8DpfwuR0,True,['apaixonada'],1,0.0
0,"Doida para aderir a essas ""drogas pesadas"" kkkkk Adorei",raV8DpfwuR0,True,"['doida', 'aderir', 'drogas', 'pesadas', 'kkkkk', 'adorei']",6,0.0
2,ganhou uma inscrita e já estou amando o canal aaaaaa arrasa meu amor <3 bjao,raV8DpfwuR0,True,"['ganhou', 'inscrita', 'j', 'amando', 'canal', 'amavaa', 'arrasarem', 'amor', 'bao']",9,1.0
0,As bases da Natura você  já testou?? Eu gostei bastante. Se puder fala sobre ela  a base da Natura una tanto em bisnaga como a de vidro. Bjo,raV8DpfwuR0,True,"['bases', 'natural', 'j', 'gostei', 'bastante', 'puder', 'fala', 'sobre', 'base', 'natural', 'una', 'tanto', 'tisnada', 'vidro', 'jo']",15,-0.8
0,Eu nunca encontrei um tom q eu goste que eu me sinta bem .semana passada fui em casamento a maquiadora fezcima mistura la pessoalmente ficou até bom mas na fotos socorro. 😱. e pra piorar eu era madrinha dava nem pra correr das fotos foi constrangedor.,raV8DpfwuR0,True,"['nunca', 'encontrei', 'tom', 'q', 'goste', 'sinta', 'bem', 'semana', 'passada', 'casamento', 'maquiadora', 'decima', 'mistura', 'la', 'pessoalmente', 'ficou', 'at', 'bom', 'fatos', 'socorro', 'pra', 'piorar', 'madrinha', 'dava', 'pra', 'correr', 'fatos', 'constrangedora']",28,0.0
0,"Usei uma vez a base da minha amiga que deu o tom exato da minha pele, mas ela é importada, nunca conseguir achar ela aqui, nem mesmo em sites. Mas vou comprar essa fit da maybelline, gosto de base com cobertura que não pesa, mais naturalzinha, acho qie a fit deve ser dessas, também quero uma base babadeira pra usar em ocasião importante, quero essa base que aumenta a conta bancária.",raV8DpfwuR0,True,"['usei', 'vez', 'base', 'amiga', 'deu', 'tom', 'exato', 'pele', 'importado', 'nunca', 'conseguir', 'achar', 'aqui', 'sirtes', 'vou', 'comprar', 'fio', 'maybelline', 'gosto', 'base', 'cobertura', 'pesa', 'naturalzinha', 'acho', 'fio', 'deve', 'dessas', 'tambem', 'quero', 'base', 'baiadeira', 'pra', 'usar', 'ocaso', 'importante', 'quero', 'base', 'aumenta', 'conta', 'bancária']",40,-0.4000000000000001
0,Vou comprar toda a coleção da NegraRosa,raV8DpfwuR0,True,"['vou', 'comprar', 'toda', 'collo', 'negrarosa']",5,0.0
0,"a base que eu usava era da vult chama ultimate finish auta cobertura ela foi a única base que eu gostei assim ela não é tao mate , mas foi a única que deu na minha pele e a da boticário a Intense tbm foi a única que deu na minha pele
obs : As Duas Pararam de fabricar 💔💔💔",raV8DpfwuR0,True,"['base', 'usava', 'vulto', 'chama', 'ultimato', 'finis', 'luta', 'cobertura', 'nica', 'base', 'gostei', 'assim', 'mate', 'nica', 'deu', 'pele', 'boticário', 'intenso', 'tom', 'nica', 'deu', 'pele', 'duas', 'pararam', 'fabricar']",25,-0.35000000000000003
0,Quando a gente tem um subtom mais amarelado é bom usar produtos com fundo de outra cor pra amenizar? Sempre tive dúvida nisso.,raV8DpfwuR0,True,"['gente', 'sustos', 'amarelado', 'bom', 'usar', 'produtos', 'fundo', 'outra', 'cor', 'pra', 'amenizar', 'sempre', 'vida', 'nisso']",14,0.0
0,Ain tenho  que juntar uma graninha pra comprar essas bases,raV8DpfwuR0,True,"['ain', 'juntar', 'gracinha', 'pra', 'comprar', 'bases']",6,0.0
0,"Nossa eu tô tão apaixonada com esse canal que nem sei...
FINALMENTE ME SINTO REPRESENTADAA!!!!",raV8DpfwuR0,True,"['t', 'to', 'apaixonada', 'canal', 'sei', 'finalmente', 'sinto', 'representadas']",8,0.0
0,"Nossa, eu ri demais com essas dicas! Sensacional um vídeo assim, tem poucos pra pele negra no youtube, eu nunca acerto no tom",raV8DpfwuR0,True,"['ri', 'demais', 'dias', 'sensacional', 'assim', 'poucos', 'pra', 'pele', 'negra', 'youtube', 'nunca', 'acerto', 'tom']",13,0.0
0,amo Studio sculpt!,raV8DpfwuR0,True,"['amo', 'tédio', 'culpa']",3,0.0
0,Tem idéia de testar a da Bruna Tavares?,raV8DpfwuR0,True,"['ideia', 'testar', 'bruxa', 'talares']",4,0.0
0,"Poderia falar o valor médio dos produtos, fora isso amei seus vídeos, virei inscrita! Mto sucesso pra ti!",raV8DpfwuR0,True,"['poderia', 'falar', 'valor', 'meio', 'produtos', 'amei', 'vamos', 'virei', 'inscrita', 'máo', 'sucesso', 'pra', 'ti']",13,0.0
0,Drogas pesadas😂😂😂😂😂 Eu tenho um certo problema com base pq eu tenho a pele com fundo amarelado e é difícil achar o tom certo. Adorei vc,raV8DpfwuR0,True,"['drogas', 'pesadas', 'certo', 'problema', 'base', 'pa', 'pele', 'fundo', 'amarelado', 'difícil', 'achar', 'tom', 'certo', 'adorei', 'vá']",15,-0.8
0,Vcccê é maravilhoso❤❤❤❤❤,raV8DpfwuR0,True,['maravilhoso'],1,0.0
1,Só eu que não tenho pele negra e assisto esses vídeos? 💕💕❤ simplesmente amooooh,raV8DpfwuR0,True,"['s', 'pele', 'negra', 'assisto', 'vamos', 'simplesmente', 'amooooh']",7,0.0
0,"Eu uso muito Mary Kay. E como o dinheiro não está querendo ficar na minha conta, eu tb comprei Tracta mas não sou fã dela não",raV8DpfwuR0,True,"['uso', 'mar', 'day', 'dinheiro', 'est', 'querendo', 'ficar', 'conta', 'comprei', 'trata', 'f']",11,0.0
0,Você já usou Mary Kay? É uma das marcas que oferecia os tons mais escuros há alguns anos atrás.,raV8DpfwuR0,True,"['j', 'usou', 'mar', 'day', 'marcas', 'oferecia', 'tons', 'escuros', 'h', 'alguns', 'anos', 'atos']",12,0.0
2,"Simpatia você, querido! Eu uso a base da Transformadora da Renew marrom escuro e gosto muito.😘😘",raV8DpfwuR0,True,"['simpatia', 'querido', 'uso', 'base', 'transformada', 'releu', 'marrom', 'escuro', 'gosto']",9,-0.8
0,"Meu deus, ele fala d+",raV8DpfwuR0,True,"['deus', 'fala', 'd']",3,0.0
0,fala dá base ruby rose meu anjo,raV8DpfwuR0,True,"['fala', 'd', 'base', 'rubi', 'rose', 'anjo']",6,-0.10000000000000003
0,"Tô amando todos os seus vídeos! Não paro mais de assistir. Você tem uma dinâmica incrível e desenvolve muito bem o vídeo. Amei, amei e amei! Parabéns",raV8DpfwuR0,True,"['t', 'amando', 'todos', 'vamos', 'paro', 'assistir', 'indica', 'incrivel', 'desenvolve', 'bem', 'amei', 'amei', 'amei', 'parabéns']",14,0.0
0,Qual a sua cor da base da Dior?,raV8DpfwuR0,True,"['cor', 'base', 'dor']",3,-0.8
0,Adorei suas dicas mas tem uma que eu super uso e é bem acessível e nacional.A color adapt de o Boticário.Acho que deverias experimentar e fazer uma resenha 😉,raV8DpfwuR0,True,"['adorei', 'dias', 'super', 'uso', 'bem', 'acessível', 'nacional', 'colo', 'adapta', 'boticrioacho', 'deverias', 'experimentar', 'fazer', 'resenha']",14,0.3333333333333333
0,Amei conhecer este canal😍,raV8DpfwuR0,True,"['amei', 'conhecer', 'canal']",3,0.0
0,Ganhou mais uma inscrita. Parabéns pelo trabalho <3,raV8DpfwuR0,True,"['ganhou', 'inscrita', 'parabéns', 'trabalho']",4,1.0
0,"Eu uso Mary Kay, por ter medo de mudar como essa foi a primeira que eu usei e gostei tenho medo de não acertar com outras marcas 😍
Amei seu cana",raV8DpfwuR0,True,"['uso', 'mar', 'day', 'ter', 'medo', 'mudar', 'primeira', 'usei', 'gostei', 'medo', 'acertar', 'outras', 'marcas', 'amei', 'cana']",15,0.0
0,Se inscrevam no meu canl,raV8DpfwuR0,True,"['inscrevo', 'cana']",2,0.0
0,Vc é uma simpatia!!! ❤️,raV8DpfwuR0,True,"['vá', 'simpatia']",2,0.0
0,"vc ja testou as bases escuras da pausa para feminices? tenho vontade de comprar elas, tem cobertura alta",raV8DpfwuR0,True,"['vá', 'ja', 'bases', 'escuras', 'pausa', 'feminis', 'vontade', 'comprar', 'cobertura', 'alta']",10,0.0
0,"Eu ia jogar a base da Mary Kay fora, porque desde que eu tive derrame ocular, eu achava que poderia me dar alguma problema. Talvez mais uma alergia. Mas testei e não aconteceu nada, nenhuma alergia. Obrigada pela dica. <3",raV8DpfwuR0,True,"['ia', 'jogar', 'base', 'mar', 'day', 'porque', 'desde', 'derrame', 'ocular', 'achava', 'poderia', 'dar', 'alguma', 'problema', 'talvez', 'alegria', 'tentei', 'aconteceu', 'nada', 'nenhuma', 'alegria', 'obrigada', 'fica']",23,0.09999999999999998
0,"Sabe se a gente experimentar uma das ""caras"" vamo ter q fazer crediario. kkkkk Coisa boa a gente acostuma logo!!! bj",raV8DpfwuR0,True,"['sabe', 'gente', 'experimentar', 'caras', 'vamo', 'ter', 'q', 'fazer', 'crediario', 'kkkkk', 'coisa', 'boa', 'gente', 'acostuma', 'logo', 'br']",16,0.0
0,"Sabe se a gente experimentar uma das ""caras"" vamo ter q fazer crediario. kkkkk Coisa boa a gente acostuma logo!!! bj",raV8DpfwuR0,True,"['sabe', 'gente', 'experimentar', 'caras', 'vamo', 'ter', 'q', 'fazer', 'crediario', 'kkkkk', 'coisa', 'boa', 'gente', 'acostuma', 'logo', 'br']",16,0.0
0,"Hey vc já viu a nova cor da pausa para feminices? ela tem um tom bem escuro pra pessoas que tem a pele negra mais escura que a sua, você podia recomendar que é muito boa",raV8DpfwuR0,True,"['vá', 'j', 'viu', 'nova', 'cor', 'pausa', 'feminis', 'tom', 'bem', 'escuro', 'pra', 'pessoas', 'pele', 'negra', 'escura', 'podia', 'recomendar', 'boa']",18,0.0
2,"""...É que a gente tem a sensação de ter  mais dinheiro na conta""!! AMEIIII! Por causa de uma amiga que é maquiadora (Maravilhosa, como você), agora estou acompanhando seus vídeos! Beijos",raV8DpfwuR0,True,"['gente', 'sensaço', 'ter', 'dinheiro', 'conta', 'ameiiii', 'causa', 'amiga', 'maquiadora', 'maravilhosa', 'agora', 'acompanhando', 'vamos', 'beijos']",14,0.0
0,ola eu to no moemnto da minha vida em transição confesso que não entendo nada de maquiagem mesmo mas gosto de sua dicas eu uso uma base da mary kay essas bses sao boas,raV8DpfwuR0,True,"['to', 'momento', 'vida', 'transvio', 'confesso', 'entendo', 'nada', 'maquinem', 'gosto', 'dias', 'uso', 'base', 'mar', 'day', 'ses', 'boas']",16,-0.8
0,"Aaaa vc é maravilhoso! me ajuda a encontrar uma base hahaha eu sou negra de pele clara, usava a número 5 da tracta de alta corbetura mas ela transfere e derrete muito. agora comprei a 140 da fit me Maybelline. A cor fica até boa, um pouco claro mas consigo corrigir com o pó. Quero uma base próxima dessa 140 da fit me porém com um cobertura um pouco mais alta e matte. 
desculpa o textao! Obrigada por esse canal ❤",raV8DpfwuR0,True,"['asaa', 'vá', 'maravilhoso', 'ajuda', 'encontrar', 'base', 'havana', 'negra', 'pele', 'clara', 'usava', 'numero', 'trata', 'alta', 'conjetura', 'transfere', 'derrete', 'agora', 'comprei', 'fio', 'maybelline', 'cor', 'fica', 'at', 'boa', 'pouco', 'claro', 'consigo', 'corrigir', 'p', 'quero', 'base', 'proxima', 'dessa', 'fio', 'cobertura', 'pouco', 'alta', 'mate', 'desculpa', 'texto', 'obrigada', 'canal']",43,-0.1
0,Mac studio fix a melhor,raV8DpfwuR0,True,"['tédio', 'fio', 'melhor']",3,0.0
0,"sou branquinha  ( até demais kkkk) mas AMEI o seu canal, acho que as marcas deviam pensar mais na hora de fazer produtos, assim como vocês tenho muita dificuldade dr arrumar bases pra mim por ser muito clara. amei mais uma inscrita!!!",raV8DpfwuR0,True,"['banquinha', 'at', 'demais', 'kkkk', 'amei', 'canal', 'acho', 'marcas', 'deviam', 'pensar', 'hora', 'fazer', 'produtos', 'assim', 'muita', 'dificuldade', 'dr', 'arrumar', 'bases', 'pra', 'mim', 'clara', 'amei', 'inscrita']",24,0.0
0,"Oi querido!
Amei o vídeo... :)
Uma pergunta: Vc conhece as bases da Negra Rosa???",raV8DpfwuR0,True,"['oi', 'querido', 'amei', 'pergunta', 'vá', 'conhece', 'bases', 'negra', 'rosa']",9,0.5
0,"AMEI AS INDICAÇÕES, não conhecia o canal ainda <3",raV8DpfwuR0,True,"['amei', 'indicaçes', 'conhecia', 'canal', 'ainda']",5,1.0
0,Adoreiiiiii😍😍😍,raV8DpfwuR0,True,['adoreiiiiii'],1,0.0
0,Nossa que canal maravilhoso.,raV8DpfwuR0,True,"['canal', 'maravilhoso']",2,0.0
0,Nossa que canal maravilhoso.,raV8DpfwuR0,True,"['canal', 'maravilhoso']",2,0.0
0,Faz um video falando sobre pó.,raV8DpfwuR0,True,"['faz', 'vidro', 'falando', 'sobre', 'p']",5,0.0
0,Qual é a numeração da sua base  Lancôme,raV8DpfwuR0,True,"['numero', 'base', 'lanche']",3,-0.8
0,""" É uma base que quando a gente passa dá impressão que a gente tem mais dinheiro na conta"" eu tô apaixonado por seus vídeos.",raV8DpfwuR0,True,"['base', 'gente', 'passa', 'd', 'impresso', 'gente', 'dinheiro', 'conta', 't', 'apaixonado', 'vamos']",11,-0.8
0,"Meu amor, vc tem classe! vi vc criticando as bases e vc arrasou nos comentários, falou tudo de forma sincera e profissional! Adorei!",raV8DpfwuR0,True,"['amor', 'vá', 'classe', 'vi', 'vá', 'criticando', 'bases', 'vá', 'arrasou', 'comentários', 'falou', 'tudo', 'forma', 'sincera', 'profissional', 'adorei']",16,0.0
0,"Olha, uma dica de base boa e barata são as da Pausa para Feminices... são 8 cores, sendo 3 pra pele negra. Os tons são excelentes e a base tbm. Conheci seu canal hoje e estou amando",raV8DpfwuR0,True,"['olha', 'fica', 'base', 'boa', 'barata', 'so', 'pausa', 'feminis', 'so', 'cores', 'sendo', 'pra', 'pele', 'negra', 'tons', 'so', 'excelentes', 'base', 'tom', 'conheci', 'canal', 'hoje', 'amando']",23,-0.8
